y_true,y_pred
1.535,2.08577
2.265,2.25773
1.511,2.06161
2.693,2.30935
2.139,3.46397
2.868,2.65853
1.538,2.19902
4.175,2.56675
0.568,1.10454
5,2.6069
0.685,1.93219
3.9,2.7543
3.441,3.40953
2.415,2.27885
2.5,1.15868
1.6,0.965403
3.8,3.46277
0.469,1.67243
3.552,1.90959
2.455,2.39155
0.939,2.31405
2.171,2.54278
1.255,1.83032
1.632,2.1437
2.178,2.32377
2.042,2.25118
3.905,3.33663
1.048,1.77352
0.844,0.93582
1.457,1.99831
2.216,2.2078
1.319,2.05195
1.327,2.56072
1.62,1.21388
5.00001,4.18991
4.34,2.84237
1.875,1.19127
5.00001,3.26302
1.781,2.21841
0.983,1.61976
1.797,2.4221
0.942,1.12113
2.194,1.90257
1.797,2.22383
2.072,2.5393
3.013,2.92086
2.175,1.47718
1.042,1.50127
1.792,2.38041
0.844,2.04369
1.736,2.00519
2.939,2.64309
0.949,1.0532
1.185,1.30854
2.925,2.75082
1.279,1.19551
2.39,2.86171
3.108,3.12478
1.728,2.68994
0.651,0.979233
1.151,1.20316
1.877,2.59341
1.31,2.09071
1.528,1.92568
2.196,2.49604
1.444,0.749244
5.00001,6.79438
2.536,2.52554
1.249,1.68282
0.734,1.21978
1,1.25431
1.766,2.53297
1.578,2.00862
3.671,1.7974
2.138,2.60875
1.943,1.7933
3.091,3.051
1.918,2.02651
2.579,2.77384
1.356,1.71898
2.879,2.96511
0.74,0.194967
3.357,2.64074
2.132,2.30916
0.728,1.44902
1.042,1.53448
3.625,3.67688
0.928,1.91356
2.47,2.13866
5.00001,3.27215
3.919,2.81381
2.154,1.62584
5.00001,4.01814
1.067,1.97565
1.219,1.32821
0.56,0.577065
1.941,2.1703
1.814,2.03321
1.714,1.21407
0.876,0.779492
1.836,2.15458
1.269,1.91985
1.51,2.07161
1.741,1.05115
1.486,1.45911
3.528,3.61825
2.111,2.32363
2.068,2.02686
1.25,1.66418
2.23,2.45149
1.267,2.29594
1.269,1.85041
0.805,1.50266
3.056,2.78141
2.026,2.40611
0.486,-0.0987559
1.418,2.0108
2.882,2.38661
5.00001,3.12585
0.784,1.47467
2.528,2.45882
1.015,1.10481
5.00001,3.53424
2.485,2.445
5.00001,2.90914
2.25,1.39578
1.587,1.51878
0.784,0.966914
1.381,1.63529
2.512,2.59712
2.188,2.374
1.047,0.454472
0.904,1.48638
2.662,2.5268
1.384,1.08695
4.175,3.6721
1.645,1.88968
5.00001,2.82397
0.494,0.569258
1.766,1.69491
0.73,1.46612
1.311,1.67828
1.662,1.81911
0.727,1.061
3.766,3.0847
1.226,1.30918
0.794,1.33063
4.912,2.75822
0.491,0.741338
2.788,2.42953
0.65,0.542642
3.844,2.46562
1.234,1.86311
0.946,1.85005
2.143,2.71413
1.25,1.92645
0.375,1.91853
2.259,2.79194
1.16,1.69764
1.336,1.92578
1.057,1.19989
1.318,1.47087
0.757,1.34052
1.42,2.03429
5.00001,3.61556
0.938,1.07925
2.28,2.0668
2.237,2.18087
1.005,1.42748
0.594,1.17285
0.712,1.23892
1.31,1.48304
1.179,1.43241
0.606,0.494801
1.019,1.20045
1.184,1.9634
1.231,1.9964
0.946,1.41601
1.594,1.22476
2.313,1.42506
4.714,2.88065
1.602,1.50126
2.133,1.95421
0.477,0.96271
4.523,3.17541
4.889,1.83039
0.606,1.1266
1.116,2.066
1.803,2.38573
1.707,1.80024
0.811,1.15298
0.75,1.91706
1.114,1.63803
2.491,2.00964
1.304,2.09532
1.296,1.76759
1.375,1.6267
3.194,2.05019
2.068,1.45129
0.769,1.31779
1,1.41338
1.615,1.75134
2.688,1.08747
4.578,3.28103
1.519,2.49127
3.591,2.77273
0.55,0.644663
0.972,1.7973
3.015,2.77153
0.827,1.31003
3.491,3.56306
5.00001,2.78354
3.462,2.12839
1.582,1.80468
1.025,1.24235
2.43,2.6015
3.482,3.4757
0.79,1.00519
1.95,2.32256
1.62,2.16417
0.741,0.698325
0.594,0.604242
5.00001,3.75519
0.947,1.93717
1.375,0.607396
3.5,2.60467
1.875,0.540496
1.798,1.78391
1.016,1.33411
0.946,1.69514
1.441,1.22324
1.015,1.3843
1.755,2.1354
0.932,1.24432
1.519,1.89819
2.222,2.70997
1.119,1.58249
1.59,1.58017
3.5,4.74205
1.046,1.25355
5.00001,6.79409
1.468,1.19731
1.571,2.58882
1.175,1.75234
1.36,1.77945
3.343,2.32365
0.919,0.968257
1.447,2.4782
1.264,1.41261
2.373,2.62409
1.568,2.43143
0.956,2.04122
2.788,2.58346
2.667,2.40689
1.342,1.96603
2.31,2.60703
1.854,1.49008
2.958,3.24937
2.75,2.80749
2.116,2.14347
1.237,1.71348
3.316,3.0671
1.5,1.85285
5.00001,4.37998
4.213,2.68674
1.19,1.14683
0.504,0.731154
1.156,1.73453
2.32,2.57361
0.698,2.08248
1.787,1.54237
0.895,1.6239
0.993,1.43893
1.26,2.01058
1.58,2.02112
0.675,3.82978
0.635,1.2497
1.133,1.31466
4.333,3.84524
0.957,1.20604
0.84,0.445291
1.5,1.99943
1.879,1.77059
2.379,2.33578
1.78,2.02317
3.185,2.20571
5.00001,4.99569
3.25,2.12381
1.68,2.00477
1.96,2.30798
1.841,1.77732
3.821,2.87535
1.837,2.48559
3.222,2.30276
2.246,2.67342
2.308,3.03954
0.969,1.01607
2.253,2.70064
0.924,1.40478
2.081,2.13914
1.625,1.27382
1.592,1.78604
3.504,3.29623
1.027,1.53559
0.693,1.04432
2.532,2.67094
2.153,2.52636
1.625,1.24192
1.694,1.51964
2.347,3.44608
0.875,0.587522
2.66,3.06879
1.4,0.936973
5.00001,4.79811
2.741,3.10388
1.214,1.07109
0.562,1.20063
1.358,1.66592
0.982,1.27689
3.541,2.75641
3.152,3.16842
2.791,2.96458
3.309,3.00891
0.799,0.833734
2.403,1.87772
1.272,0.920026
1.016,1.19997
2,2.65673
5.00001,3.18131
1.627,2.08939
1.917,1.71639
3.197,2.93375
2.549,2.77568
3.259,2.74843
2.221,2.47671
1.311,1.58125
1.852,2.59655
1.252,1.10278
1.167,0.731746
4.771,4.10055
4.538,4.22823
3.216,2.9682
1.26,1.88233
2.073,2.6166
0.905,0.709596
1.334,2.04619
0.705,0.977581
5.00001,2.87821
2.01,2.87114
2.154,2.27687
3.553,3.1422
0.719,1.44889
1.052,1.06168
1.569,2.13066
1.063,1.44357
1.799,1.95976
5.00001,3.21157
2.278,2.39915
0.639,1.06223
0.844,1.15497
1.596,1.35586
3.5,1.27775
1.228,1.40599
0.84,1.03009
1.008,0.680186
1.503,2.13458
1.14,1.80012
1.75,1.91315
1.457,1.96534
1.751,2.48862
5.00001,3.25588
1.615,2.08759
1.733,2.10721
0.584,0.42491
1.752,2.46871
1.625,1.49434
0.704,1.18009
1.21,1.74013
3.074,3.60681
1.655,2.49416
0.795,1.34673
2.88,2.75727
2.5,2.95777
1.268,1.19519
1.25,1.31854
2.023,1.10836
2.549,3.1238
2.281,1.869
2.408,3.2975
1.651,2.01665
1.561,1.40841
2.326,1.92596
1.423,1.8948
1.857,2.14798
1.607,1.1724
3.025,3.55832
2.197,1.7648
2.22,2.5525
0.689,1.11541
2.533,2.83897
1.875,1.19625
0.75,0.542866
1.501,1.7239
5.00001,4.69632
1.6,2.52457
0.925,1.96237
1.262,1.20116
2.311,2.78719
1.453,1.34227
0.994,1.7417
1.468,2.03316
0.972,0.670056
0.75,1.19487
1.412,2.64803
2.046,1.67263
1.382,1.97502
5.00001,5.77428
2.842,3.12711
1.266,1.13191
2.822,2.34936
1.569,1.67531
1.429,1.75149
0.968,1.43889
4.083,2.21255
5.00001,6.3675
2.039,2.3251
1.085,1.9672
2.287,3.21244
2.628,2.64686
1.714,2.26352
2.989,2.97591
1.697,1.63227
1.312,2.17107
1.807,2.51234
2.241,2.48431
1.151,1.40634
1.643,1.78435
2.802,3.01103
1.418,1.51941
1.401,1.80554
1.67,1.92776
1.909,2.37627
4.571,2.69785
1.82,2.0573
2.082,2.5274
0.55,1.94486
1,0.54924
0.938,1.35773
0.936,1.65464
0.712,1.25633
0.975,1.39791
0.65,0.822834
1.357,1.78247
2.289,2.20236
1.222,1.51477
1.656,1.97075
1.286,0.851729
5.00001,2.85051
0.696,1.31391
1.385,0.785697
2.175,2.82997
0.691,0.952528
0.938,0.777989
2.455,2.03549
2.023,3.38326
0.73,1.16593
1.492,1.33376
1.7,2.01203
2,2.16927
1.577,1.71043
1.909,1.9853
1.375,1.20199
2.833,2.35834
1.347,0.714392
1.504,2.04643
1.824,2.67654
3.394,2.97158
4.237,3.30994
1.32,1.343
2.091,2.45397
1.319,2.21508
5.00001,3.26482
0.7,1.4213
2.25,5.1151
2.19,1.76712
2.21,1.7349
2.539,1.78437
4.586,2.86245
1.888,2.01646
1.19,1.77338
1.32,1.42336
1.79,1.41717
3.244,2.36759
2.058,1.99836
3.483,3.38364
0.5,1.01106
1.625,1.29933
1.43,1.67735
0.972,1.03483
2.614,3.21621
1.395,1.92652
1.373,2.24916
0.675,1.36928
2.125,2.69284
1.565,1.63835
1.958,2.66306
1.672,1.56802
2.438,2.53813
1.172,1.06477
1.252,1.60702
1.678,2.33392
0.966,2.33629
2.625,2.33787
1.678,1.76778
1.488,1.68489
1.727,1.32372
1.693,0.683409
2.912,3.22363
2.092,2.36753
2.335,2.58002
2,2.43672
1.207,1.37714
2.612,2.68763
3.754,4.0646
2.864,2.47126
2.291,2.47996
1.272,2.59643
1.474,1.81637
2.352,3.43569
3.49,2.47993
0.952,1.48217
1.851,1.31585
2.714,2.53971
1.334,1.69268
0.883,1.67384
1.746,2.43057
1.375,1.58292
5.00001,4.00633
2.171,2.8673
1.266,1.50929
0.806,1.66711
2.393,2.13335
4.338,4.18911
1.326,1.57288
1.158,1.50701
2.335,2.35851
1.053,1.0261
0.719,0.0643975
4.959,3.70767
2.354,2.57412
1.064,1.30532
2.188,1.10841
3.772,1.92887
3.77,3.33226
1.858,2.15137
2.113,2.21277
1.639,2.04801
2.42,2.65312
1.676,2.22217
1.922,2.29077
1.485,0.924235
2.697,1.62011
3.3,2.376
5.00001,4.41411
1.714,1.95948
2.676,2.72535
1.26,1.43621
1.456,1.79464
3.268,2.81745
3.655,3.58708
1.658,2.2122
5.00001,3.86618
1.791,2.36414
2.621,3.15395
1.624,2.50887
0.973,1.89925
1.558,1.4956
0.83,0.884795
1.919,2.03536
1.125,1.34615
0.861,1.11141
0.735,1.07371
4.029,3.34609
1.162,1.22496
1.293,1.54348
1.009,0.912086
1.653,1.70391
1.913,2.47853
0.579,1.24175
1.461,0.666943
0.924,0.736658
2.913,3.33842
1.154,1.80847
2.265,2.11433
2.75,2.8987
1.15,1.61138
1.038,0.79551
0.898,0.98492
3.12,3.07363
0.975,1.64152
1.266,2.12919
0.649,0.859838
3.75,2.51058
1.785,1.7995
0.821,0.746807
0.689,1.00819
1.1,2.93364
2.698,2.69147
1.388,1.62706
2.163,2.12894
1.345,1.86472
3.124,2.58747
2.177,2.42136
1.519,1.94332
1.408,1.53514
4.925,3.15411
3.025,2.86069
0.906,1.06689
2.811,2.39984
1.739,2.53284
3.5,2.49802
2.241,2.04817
2.896,2.22297
2.625,2.08858
0.842,1.44112
2.169,2.29769
2.452,3.04764
0.576,0.828454
1.5,1.80296
0.963,1.2746
1.237,1.13601
0.582,0.983689
2.277,2.28262
4.573,2.91872
1,1.24806
1.04,1.11337
2.356,2.74121
2.146,1.82204
0.831,0.623681
0.633,0.938931
2.333,1.47417
0.71,0.743213
2.25,2.29488
1.65,1.65448
1.5,1.79984
5.00001,2.03488
0.885,1.06572
2.271,2.58335
0.836,1.41042
5.00001,5.3273
3.395,3.08868
2.128,2.53839
3.461,3.20509
1.762,2.0256
3.97,3.78892
2.014,2.38813
2.571,1.87317
2.578,2.65475
1.645,2.02073
2.61,2.80448
2.75,2.25715
5.00001,2.83455
2.147,1.3892
5.00001,4.78885
2.25,1.54595
0.533,0.60497
2.229,1.67778
1.4,2.25728
0.829,1.40987
4.148,3.26265
1.367,1.90925
1.209,1.96983
0.823,0.885756
2.75,2.83012
1.981,1.81485
1.575,2.16099
2.899,2.4079
1.815,2.36537
1.134,1.23453
2.2,2.7336
1.075,1.67004
1.755,2.12532
1.681,2.63354
1.924,1.70805
2.063,1.14016
1.705,2.15655
1.102,1.06442
5.00001,4.83263
5.00001,3.44278
1.438,1.46004
1.914,2.64464
1.163,1.32177
1.365,1.77383
2.374,2.07708
1.113,1.3804
2.345,2.51851
3.722,2.44913
2.387,2.67245
0.675,1.41956
3.446,2.84947
2.285,2.58141
3.197,2.29829
1.969,1.95797
2.811,2.67476
1.674,1.72781
2.063,2.52572
3.551,3.49212
2.75,2.32089
1.383,1.73804
5.00001,3.88186
1.034,1.3519
1.61,2.46287
3.68,3.23878
4.667,3.23278
1.681,1.77636
1.396,1.40912
1.285,1.64516
2.671,2.25321
0.678,0.278718
1.61,1.49114
1.228,1.66145
3.021,3.03232
5.00001,4.48116
1.511,1.65841
1.527,0.68142
2.595,2.68072
2.125,2.20623
1.452,1.97715
1.47,1.67449
1.125,1.56033
3.722,2.23553
2.403,2.2182
0.525,0.68585
1.673,2.58552
1.344,1.60165
1.952,2.37191
0.498,0.859917
0.551,0.752283
1.139,1.36684
1.88,2.27774
2.032,1.83307
4.302,2.96546
1.901,1.8994
2.432,2.70583
1.469,1.27633
2.37,2.59789
1.606,1.62935
1.855,2.40052
1.452,1.57737
1.873,2.25776
1.542,1.21001
0.886,1.3171
3.273,2.98524
1.512,2.38367
1.824,1.80779
0.792,1.38329
2.109,2.25939
0.941,1.03034
3.375,2.44169
1.985,2.73462
3.872,1.91486
2.07,2.49669
1.792,2.27682
1.582,2.31093
1.868,2.23689
2.224,2.48868
1.6,2.00729
1.301,1.82967
1.621,2.25738
1.08,1.4616
3.519,3.65584
0.971,1.21553
2.07,2.19538
2.581,3.13948
1.663,1.12812
5.00001,3.909
3.304,3.48234
2.432,2.87543
3.742,3.45516
5.00001,3.71695
0.875,2.56304
1.422,1.51583
1.364,1.84708
0.67,0.977313
1.711,2.17695
0.62,0.912874
2.143,1.6057
1.957,2.97938
1.297,1.75705
5.00001,6.86888
2.958,2.98088
1.17,1.32278
2.163,2.58641
3.687,3.36291
2.171,2.61965
0.656,0.412762
3.496,2.70893
1.464,1.72683
3.339,2.82589
1.465,2.35744
2.815,2.80476
3.092,3.06074
2.274,2.73375
1.271,1.65736
2.063,2.04418
2.929,2.8544
1.899,1.70258
3.99,3.39775
1.411,1.62524
4.062,3.15711
0.976,1.34122
1.264,0.733076
0.692,0.457383
1.337,1.91629
2.25,2.52301
3.25,2.93187
0.771,0.47273
5,2.86822
1.07,1.25238
0.853,1.05279
1.435,1.93453
1.13,1.46098
2.155,2.44324
1.702,1.91268
2.735,2.6886
3.568,2.82192
1.631,1.89626
0.96,1.42421
1.563,1.81484
1.298,1.65576
2.132,2.03595
2.052,1.87804
2.678,2.20764
1.496,2.70111
2.136,1.75046
2.078,2.56063
1.014,0.947729
3.165,3.14564
2.921,2.19558
1.692,1.90303
1.679,1.8326
0.735,0.815971
1.435,1.42451
4.083,2.5722
1.194,1.28966
4.635,4.47496
5.00001,4.97481
4.477,2.94282
1.625,1.41184
5.00001,2.20872
5.00001,3.25016
3.456,2.5601
0.857,-0.120691
0.933,1.64641
5.00001,3.05771
4.096,2.72151
1.833,1.84009
0.525,2.07042
0.773,1.24977
3.4,3.18811
1.343,1.77231
1.75,2.48556
3.429,2.31186
2.058,2.16109
1.626,1.76234
1.985,2.57733
1.594,1.65451
1.209,1.60839
3.056,2.79379
1.464,1.47704
1.317,1.38468
0.894,1.05348
1.06,1.53086
1.125,2.3773
3.388,2.77482
1.875,1.58906
3.13,2.7466
0.803,1.38089
0.891,1.67109
2.033,1.86913
3.424,2.88303
0.555,0.820011
3.477,1.8945
5.00001,3.8306
0.529,0.750517
3.183,2.72835
1.323,1.02131
1.984,2.10648
2.75,1.22911
1.688,1.24258
1.495,1.03145
0.492,1.10205
2.621,2.70396
0.878,1.17202
1.625,2.51836
0.913,1.19236
1.873,2.20132
0.683,1.22639
2.361,2.8952
2.222,2.49598
0.704,1.25901
1.889,2.51125
2.62,3.04508
0.475,1.01766
1.689,2.09752
3.099,2.93276
2.14,2.25125
0.925,0.965094
1.25,1.87411
3.825,2.86741
1.784,1.30516
0.542,1.48247
1.111,0.954411
2.034,2.3809
1.208,1.49551
3.527,3.45401
5.00001,3.30406
1.968,2.08719
1.891,1.90411
0.609,1.1749
1.455,1.82598
1.824,1.51199
1.954,2.19879
1.781,1.98971
2.17,3.22637
1.75,2.11106
0.619,0.898292
1.678,2.32002
2.43,1.9462
1,1.52918
2.922,2.39839
0.875,1.04889
0.6,1.11431
1.845,2.18905
1.635,1.43234
1.188,1.18451
1.455,2.33821
1.024,2.06167
1.375,1.04312
1.298,0.62055
1.093,1.55564
1.211,1.86988
0.869,1.12139
1.931,2.21039
1.959,2.69167
1.625,1.60126
0.833,0.0784292
1.608,1.62962
4.409,2.38045
1.644,1.84284
0.731,1.38127
2.929,2.35287
1.246,1.75774
0.974,1.13495
0.55,1.15626
1.261,0.623389
1.732,2.31115
2.382,2.53566
1.88,2.40918
1.861,2.76684
1.405,2.10988
1.984,2.33361
4.776,4.28941
3.626,3.86182
0.913,1.16877
1.625,0.0679714
2.266,2.4517
1,1.54243
3.166,2.83849
0.925,1.40934
1.421,1.73081
2.339,2.51761
3.229,2.68854
5.00001,4.477
1.672,1.83424
0.863,1.40645
0.979,0.98282
1.464,2.09157
0.686,1.68908
3.833,1.78728
3.451,3.0819
1.172,1.35365
1.717,1.89792
1.04,1.47803
1.66,2.00646
1.575,1.47235
0.61,0.922164
3.293,2.91179
3.929,2.65721
5.00001,2.623
1.733,1.69273
5.00001,2.6821
1.315,1.90583
2.102,2.08933
1.885,2.39437
1.586,0.682348
1.133,2.37819
2.699,2.15957
0.594,0.609532
1.958,2.07894
5.00001,2.95641
2.177,2.73983
2.905,2.65121
4.403,2.9432
3.019,2.45018
3.588,3.05595
2.126,2.67322
2.37,2.20196
1.932,2.59333
1.99,1.74565
1.923,2.40195
1.259,1.38272
1.865,2.44494
0.551,1.15826
1.667,2.51181
1.132,1.30757
3.556,3.20592
1.712,1.6966
2.69,3.04599
1.548,1.50863
5.00001,3.63012
0.699,0.930154
1.841,2.42719
2,1.66356
4.513,3.78501
1.313,1.70633
1.698,2.34278
2.845,2.72323
1.873,3.07037
1.919,1.62203
2.129,2.49868
1.74,2.47202
0.948,1.29847
0.598,1.07318
1.489,2.13121
1.143,1.28516
3.267,2.5141
1.922,2.27991
3.56,3.29852
2.609,2.99633
3.103,2.3416
2.691,2.23024
0.985,1.73344
1.244,1.31267
0.813,1.09822
2.909,3.17727
1.131,1.74373
2.003,1.90091
1.067,1.27525
0.946,1.2519
1.521,2.28648
2.03,2.0964
0.938,1.5524
1.33,2.41915
1.478,1.74463
4.2,2.34035
2.258,2.57306
3.141,2.99433
2.428,2.75961
2.099,2.69422
1.739,1.26421
2.315,2.58574
0.783,1.19314
2.854,2.31514
0.675,0.262927
2.776,2.6796
5.00001,4.39631
3.11,2.7938
1.875,1.99445
1.795,2.26737
0.931,1.10512
1.652,2.11855
0.683,0.499843
0.375,0.42286
3.818,3.98819
1.152,1.45302
1.893,1.61214
1.805,2.9593
2.055,2.53124
0.736,1.57284
1.167,1.79088
0.996,1.81969
1.375,1.34497
1.875,1.46151
1.688,1.96351
1.054,1.37493
1.688,2.01769
1.813,0.951766
1.364,1.42788
2.412,2.93105
1.641,1.67637
1.375,1.94647
2.173,2.56382
1.481,1.66549
0.929,0.896498
0.809,0.472941
0.73,1.03693
1.78,2.05311
3.417,3.93033
1.582,1.70274
1.481,1.78936
1.869,2.40232
0.728,0.719596
2.161,2.25906
1.919,2.12683
1.861,2.96604
1.642,0.957549
0.638,2.17473
3.167,3.1247
1.905,1.83771
2.748,3.08839
1.459,2.06557
5.00001,3.52177
5.00001,3.61765
0.675,0.114716
2.388,2.15511
1.75,1.61776
4.225,3.74204
0.558,0.365382
5.00001,4.81409
0.58,0.768624
2.708,2.59935
1.125,2.55238
2.078,2.25097
1.9,1.57327
2.681,2.06362
5.00001,4.22882
0.983,1.09291
2.231,3.23707
2.045,2.47403
0.746,0.994043
3.31,2.96763
0.729,1.28317
1.716,2.28395
0.887,1.74542
1.115,1.69126
1.301,1.65461
1.568,1.78427
2.708,2.84869
1.704,2.03197
1.849,1.8961
1.828,1.60958
1.182,1.86724
2,2.28797
1.712,2.34216
1.655,1.90648
1.194,1.34583
0.635,1.20107
2.115,2.08628
4.74,3.7587
3.39,2.45683
2.912,2.04574
3.091,1.70903
1.21,1.67442
1.614,1.74998
3.803,2.6279
1.911,2.19564
0.592,0.962977
1.281,2.24521
2.544,2.38262
3.02,3.05061
1.031,1.608
0.875,1.77741
0.705,1.11122
0.925,1.33605
2.25,2.06785
1.1,1.90711
1.48,1.52308
1.875,2.7577
1.907,2.41785
2.896,2.88088
2.311,2.09304
2.296,2.65067
1.643,0.942687
2.099,2.26138
0.886,0.955343
2.75,2.84269
4.085,3.08233
0.9,0.795923
1.364,2.89526
2.643,2.3661
1.821,1.95845
1.637,1.93999
1.533,0.580954
2.898,2.93515
0.455,0.374473
3.333,2.35892
1.02,1.57497
1.453,1.68592
2.212,2.18929
5.00001,3.33329
1,1.39262
2.119,1.83886
1.346,1.17275
1.862,1.99322
4.6,2.36557
0.559,0.610032
2.605,2.83096
0.98,1.67296
1.821,1.48855
0.797,1.16476
2.481,2.43008
0.764,1.19241
3.5,1.19622
2.213,2.24289
2.25,1.02047
4.705,4.21532
1,1.4606
1.591,2.1859
5.00001,6.11369
5.00001,4.46348
3.287,3.84349
1.853,2.36912
0.519,0.855448
1.527,1.46668
1.468,1.69364
2.85,3.20557
1.62,2.30597
1.66,0.624195
2.252,2.59404
1.467,1.67801
0.888,0.8065
0.931,1.41802
1.011,1.56382
1.031,0.817362
1.875,3.27109
4.333,2.58436
1.848,2.27557
1.441,1.8345
1.5,1.47021
0.953,1.81647
5.00001,3.74121
3.133,2.4842
4.464,2.815
2.294,2.08466
0.847,1.41742
0.7,0.76271
1.588,2.00302
1.509,1.77349
1.148,0.764878
1.083,0.980723
1.417,2.04109
3.694,2.06828
2.091,2.38859
0.766,1.2791
0.875,2.13769
2.893,2.22487
0.858,0.676064
1.401,1.44112
1.283,0.704668
0.94,0.632918
1.838,2.44639
1.693,2.81763
2.944,2.68323
1.019,1.79957
3.812,3.04832
1.865,2.0276
3.211,3.4256
1.123,1.5246
2.944,3.11035
1.338,1.91337
1.407,1.33649
2.091,2.35566
0.604,1.18322
1.089,1.6914
3.511,2.3204
1.568,1.38017
1.88,2.27314
1.479,1.64901
2.205,2.57167
1.632,2.17506
0.903,0.981175
3.297,3.05338
1.925,2.41851
1.781,1.00044
3.474,2.85691
1.852,1.93846
3.418,2.95935
3.781,3.39889
0.14999,0.625003
1.628,1.61395
1.656,2.1393
1.77,1.65878
1.825,2.45945
1.624,2.39898
1.324,1.82268
0.798,0.93602
1.201,2.00439
2.559,2.55637
2.417,2.31901
0.619,0.740127
2.168,2.60421
4.5,2.37774
0.669,1.25721
0.966,1.48915
2.409,2.89054
2.542,3.09178
5.00001,5.82935
1.617,1.96105
1.03,1.53958
1.956,1.59703
0.797,0.949466
0.985,1.0298
3.115,2.22463
1.266,1.80718
1.185,1.9532
1.464,1.90527
2.866,3.49838
0.996,1.53502
1.563,2.5518
2.454,2.31629
2.294,2.15043
1.669,2.30064
1.003,1.5323
0.558,0.691609
1.469,1.13312
2.798,2.41349
1.553,2.0054
0.813,0.701391
2.4,3.04342
0.806,1.16527
2.375,1.88936
2.559,1.85149
0.926,1.18346
1.548,2.06364
0.888,1.98035
2.015,2.53616
1.555,2.40355
1.414,1.40565
1.854,1.96365
1.46,1.74183
1.732,2.11949
3.033,2.47573
4.691,3.75853
0.806,1.58218
0.883,1.41482
0.925,1.46639
1.563,1.64912
3.302,3.4248
2.325,2.30748
1.316,2.36698
2.608,2.32859
3.908,2.61709
2.292,2.34651
3.039,2.36518
2.529,2.63156
2,1.51787
4.112,3.49116
2.245,1.44621
1.257,1.90404
1.139,1.4942
0.942,1.50963
2.978,2.99805
1.75,2.12877
1.791,2.4764
4.385,4.01396
0.743,0.768825
1.668,2.75079
3.19,2.58355
0.951,1.34395
1.138,1.97626
0.77,1.36761
0.786,0.459538
1.161,1.60161
2.359,2.70811
0.77,1.97478
0.906,1.66457
2.183,2.84834
