y_true,y_pred
2.171,2.83841
0.75,-0.15682
0.713,0.490645
2.768,2.56878
1.537,2.01166
0.698,1.3037
2.389,3.09966
4.534,2.30853
0.831,1.29671
2.305,2.30965
1.006,0.6162
2.908,2.13483
1.098,1.57923
0.808,2.02236
2.774,1.6646
2.028,1.94125
1.909,2.71074
1.026,1.84735
2.3,2.03424
1.705,1.83063
5.00001,6.78327
2.312,2.53755
2.593,2.66089
2.583,2.97804
1.03,1.82811
0.906,1.53101
2.458,1.72647
0.815,1.32206
3.25,2.48513
0.961,1.25539
2.376,2.65337
2.074,2.9168
3.231,2.65799
1.608,1.37272
2.6,2.52269
0.975,1.03205
1.74,2.38522
3.043,2.66353
2.44,2.12807
1.862,2.22311
2.264,2.47871
2.42,2.2733
0.795,0.969697
2.487,2.73624
0.738,0.731084
3.674,3.78064
0.682,0.850698
5.00001,3.36688
1.708,0.582682
2.412,2.37725
1.697,1.7313
1,0.988357
2.215,2.44197
2.616,1.63258
0.682,1.04868
1.125,1.44256
1.591,2.42558
1.038,0.70245
0.694,1.544
1.188,0.982589
0.679,1.12203
5.00001,4.3477
1.878,2.41977
1.213,1.71464
2.256,2.60351
2.869,3.6662
1.267,2.25351
2.566,2.80218
0.879,1.20641
2.306,2.71146
1.218,1.68385
1.429,1.91169
2.18,2.35049
1.593,2.30702
1.162,2.40505
2.817,2.92741
0.893,2.0283
1.601,1.87048
1.813,2.09526
4.143,2.89692
1.19,1.77864
1.25,1.99783
1.848,2.40602
3.25,1.98049
1.125,1.46395
1.773,1.5772
0.623,1.02996
5.00001,4.53782
3.881,3.64656
1.358,1.48461
1.438,1.69855
0.681,1.17865
1.133,1.41051
3.839,4.39797
0.433,0.655539
0.953,0.869197
0.675,1.32195
0.941,1.65882
1.688,2.32092
1.518,1.88917
1.234,1.68276
4.097,3.12458
0.75,1.16262
1.19,0.920307
1.807,2.80941
3,1.92061
2.375,2.3896
1.399,2.24097
1.56,1.31458
2.625,2.34863
2.707,2.88882
1.6,1.56392
2.761,2.7955
1.606,1.9428
1.106,1.42502
4,2.90929
0.506,0.408945
1.784,2.15717
1.227,1.77758
0.801,0.470303
2.408,2.69054
0.675,1.30357
2.711,2.88376
2.171,1.64779
3.407,3.29581
2.962,3.45964
1.661,2.17531
0.928,-0.178489
2.417,2.46901
3.741,2.81105
2.125,2.34868
1.838,2.45744
2.523,1.70092
4.188,2.82313
1.097,1.74866
1.125,1.45245
1.81,2.62401
3.112,2.33712
1.625,1.18642
1.03,0.808157
1.805,1.26183
2.835,2.2645
1.864,1.56848
1.795,1.76593
2.372,1.80155
5.00001,3.97749
1.069,1.21353
1.917,1.49869
3.079,2.99534
1.438,1.97937
3.717,2.5786
5.00001,4.65689
4.521,3.70073
1.625,1.923
0.863,1.58398
0.266,1.62964
2.75,3.01731
2.906,2.41062
2.783,2.05919
1.513,1.73564
1.804,2.02718
0.477,0.694725
1.452,0.728978
2.739,2.52989
1.259,1.7138
0.865,0.999361
2.294,2.41844
1.916,2.56525
3.068,3.22093
1.242,2.58476
1.342,1.30614
0.777,0.803345
1.792,0.299221
0.614,1.02751
0.697,0.889295
1.104,1.16823
1.663,1.95907
0.558,0.709205
1.021,1.27103
1.5,1.90551
1.197,0.858681
2.249,2.5621
1.121,1.15875
1.857,2.13387
0.727,1.06849
1.336,1.23916
1.848,1.98413
1.592,1.76801
0.675,0.827287
2.155,1.82706
0.857,0.949462
1.248,0.787574
0.866,0.818116
2.68,2.85492
4.045,2.30123
2.861,2.44344
0.664,0.764577
2.064,1.29931
2.573,2.07715
0.584,1.1603
1.786,1.60854
2.331,2.65693
1.514,1.7598
1.688,2.80432
0.618,1.05068
2.205,2.04716
2.304,2.14157
0.912,1.38118
1.529,1.18348
1.6,1.85937
2.833,2.1634
1.636,1.3348
2.964,2.81451
2.563,2.45182
1.65,2.23907
3.788,3.26133
3.5,1.15658
1.327,1.75575
0.847,1.58306
1.625,1.32759
2.374,2.93446
0.528,1.19185
1.327,1.27171
2.5,1.815
0.863,2.42045
2.558,2.69084
2.212,2.07067
1.524,2.13578
4.058,3.31963
2.447,2.41948
2.38,2.23119
3.442,2.32297
3.461,2.61416
1.14,1.92083
1.725,1.94156
1.034,3.32984
1.125,1.08398
3.975,3.0577
5.00001,1.60109
2.605,2.37531
1.08,1.61552
1.778,1.64032
2.306,2.80652
1.429,2.19145
5.00001,4.07351
1.371,1.76755
1.964,2.3056
0.953,0.687557
1.678,2.32659
2.021,1.84854
0.935,1.73095
0.714,1.57399
1.516,1.05438
5,3.39872
1.272,1.20618
1.505,2.02732
1.901,2.37074
2.545,2.94617
1.162,1.81157
1.55,1.06137
4.165,3.56751
1.039,0.964934
1.6,2.06503
1.403,2.12944
1.82,1.72779
1.505,2.1006
1.143,1.64337
3.625,2.08643
1.272,1.9774
1.016,1.54267
2.018,2.57588
2.168,2.54224
2.258,2.68136
2.438,2.73474
3.3,2.69935
1.157,1.3929
1.638,1.99226
1.625,0.608697
1.514,2.59778
2.333,2.39223
1.181,1.89814
1.527,1.84408
0.875,0.606655
2.898,2.86591
1.333,1.63664
0.927,0.951806
0.9,1.08998
5.00001,3.97343
0.962,1.3322
2.345,1.50324
1.201,2.30968
2.697,2.52827
2.816,2.48759
1.491,1.69332
3.246,3.06567
1.911,2.11423
3.341,2.67057
1.944,2.13641
1.633,1.52389
1.623,2.04706
1.708,2.18442
1.027,1.43258
2.577,2.07467
1.413,1.22731
1.876,2.11891
0.66,0.974886
0.867,1.45865
1.847,2.50944
1.393,1.74949
2.292,1.65191
1.241,1.82619
0.98,1.16665
0.936,0.852714
1.232,1.69375
3.312,3.81355
5.00001,2.51297
2.521,2.55615
3.156,2.87397
1.629,1.68695
3.039,2.619
2.481,2.89357
0.55,0.807584
1,0.561103
3.345,3.71112
0.467,1.04933
0.48,0.597038
1.152,2.10779
1.656,1.87232
0.808,1.2927
0.826,1.08453
2.341,1.91917
4.146,2.69607
3.3,3.23558
0.79,1.35915
2.259,2.39083
1.978,1.91203
1.114,1.64549
0.897,1.93889
1.606,2.16012
5.00001,3.02894
1.905,1.80513
0.746,1.00718
1.342,2.35462
0.737,0.886938
1.381,1.54324
1.479,1.54698
1.19,1.77459
0.875,1.63911
1.094,1.29608
1.76,1.77277
1.142,1.74347
2.472,2.63193
1.722,3.29528
1.862,2.31958
0.833,1.28141
1.306,1.38954
1.068,1.56367
1.801,2.87826
0.67,0.858077
1.712,1.73058
3.494,3.28292
2.685,2.82774
2.028,2.55029
0.661,0.979939
2.265,2.35665
0.987,1.45475
1.685,1.69243
1.457,1.93881
1.557,1.53978
5.00001,2.77126
1.125,1.46351
0.85,0.402666
2.705,2.08192
3.734,2.90045
2.902,3.17075
2.646,2.76746
3.442,3.12063
3.207,3.39683
1.426,1.54066
0.904,1.18926
0.568,0.881863
2.935,2.31834
1.519,1.66239
1.622,2.12208
2.713,3.45122
1.188,1.47275
4.25,2.78559
2.526,2.66979
1.463,2.03344
0.725,1.02468
1.09,1.90247
0.855,1.54705
1.228,1.62807
3.01,3.11931
2.621,2.64153
1.795,2.62792
1.257,1.79261
2.76,2.20065
1.464,1.99418
2.684,2.68104
5.00001,2.10693
2.515,2.59967
1.358,1.80404
1.375,1.44208
3.455,2.59256
0.875,0.710398
1.611,1.92917
1.258,1.96689
2.132,2.64644
3.143,1.89752
1.815,1.79109
3.75,1.8332
2.164,2.53716
0.792,1.18041
5.00001,2.82592
2.714,2.47605
3.087,3.03426
2.996,3.15171
5.00001,4.67272
1.913,2.87054
2.06,2.29813
3.385,3.22468
2.379,2.6521
2.135,1.86083
0.949,1.66784
3.303,2.27808
5.00001,2.99037
4.5,2.58213
2.285,2.20299
1.647,2.17967
1.668,2.26509
1.522,1.81977
0.952,1.34136
5.00001,3.15599
2.188,2.26098
0.843,1.69665
0.858,1.15852
2.621,2.89829
2.883,3.15348
1.039,1.64646
3.397,2.432
1.818,1.97074
2.563,3.16107
1.206,1.83399
1.665,2.21944
2.339,2.5999
0.827,1.76184
3.034,2.97435
1.16,0.877194
2.502,2.4777
2.427,2.56913
0.807,1.16433
2.207,2.82367
0.875,1.13483
1.656,1.57568
1.813,1.70737
2.034,2.41673
3.757,3.12995
2.292,2.3776
0.69,0.676653
4.616,4.12771
1.716,1.75856
1.165,1.87993
0.638,1.77883
1.906,1.89743
1.125,1.78977
0.926,1.29833
0.944,1.29747
2.006,1.95012
5.00001,3.98944
2.483,2.53066
1.969,1.56686
0.87,1.68403
2.335,1.6243
4.5,1.75864
2.192,2.23551
1.75,1.36549
1.462,2.35664
2.53,3.11568
1.482,1.80025
2.56,2.44359
5.00001,2.69232
0.934,1.15848
2.131,2.54977
1.085,1.55279
1.356,1.48247
5.00001,4.19009
1.464,1.27791
1.741,2.22018
0.863,1.29729
5.00001,4.57496
1.132,1.29201
1.289,0.740235
1.609,1.92991
5.00001,5.00613
1.911,2.21418
1.645,1.76281
0.544,0.54617
2.217,1.73749
1.875,2.0453
5.00001,4.84966
1.069,0.81922
1.399,1.89048
3.85,2.37484
5.00001,5.75646
1.108,1.33827
1.522,1.80674
2.551,2.66724
2.25,2.19526
1.576,1.75671
3.261,2.72102
0.75,0.996238
4.836,3.42196
2.264,2.48868
0.687,1.3664
1.663,2.33987
5.00001,4.92299
0.663,1.12526
1.74,1.92848
0.97,1.1286
0.972,1.67388
1.225,1.24491
1.225,1.41454
1.188,0.513762
0.673,0.863188
1.625,0.992274
0.942,1.37527
0.647,0.641224
5.00001,3.49106
3.656,3.52119
2.089,2.79093
0.942,1.06525
0.606,0.715467
5.00001,3.30131
1.625,1.71003
1.794,1.37482
0.807,1.6506
1.414,1.27817
0.645,0.110817
1.782,2.01733
0.97,1.63227
1.186,1.27967
2.264,2.80193
1.406,2.00214
1.063,1.5455
0.478,0.734545
5.00001,4.52791
1.21,1.5796
1,1.27327
5.00001,1.34034
3.857,2.39113
2.039,1.94255
1.125,2.51367
0.547,1.38543
1.554,0.803407
2.615,2.68585
0.971,1.29858
1.152,1.73753
1.334,2.01258
1.859,1.83863
0.53,0.71412
0.659,0.897129
2.086,2.32016
0.73,1.36915
3.536,2.38278
3.7,2.62649
1.892,1.81109
2.464,2.38275
1.402,1.85308
2.038,2.0951
2.838,2.74766
3.475,2.66059
1.828,1.90799
4.004,3.35234
2.812,2.06005
3.573,4.07845
2.287,3.19386
0.938,1.61037
2.417,2.31677
0.957,0.0801473
4.178,3.57695
0.861,1.67969
2.278,2.33008
1.636,2.05988
2.058,2.70279
0.706,1.27456
1.964,2.52939
1.948,1.28036
2.221,1.58402
1.139,1.97452
1,1.24585
3.64,2.52516
1.738,2.40812
1.368,1.39643
4.055,3.13066
1.288,1.29992
1.93,2.82374
0.883,1.1786
1.855,2.54354
5.00001,5.29936
1.319,1.56745
1.075,0.951587
1.394,1.39116
2.174,2.42762
2.448,2.90529
4.14,2.54662
3.889,2.74716
2.403,2.60733
2.188,2.02792
0.94,1.31074
4.118,4.24198
3.281,3.09707
1.414,2.19768
2.41,2.68422
1.625,1.46422
3.5,2.50689
1.475,1.92007
2.609,2.7481
2.236,2.8187
3.731,3.10961
2.25,2.66111
2.219,1.6899
2.542,2.55609
2.302,2.23699
1.491,1.65448
2.317,1.83393
1.438,1.43757
2.272,2.01335
0.621,1.00057
2.062,2.5209
1.271,1.49285
0.813,0.784945
5.00001,2.8753
1.841,2.31767
2.933,3.1391
3.511,3.01063
4.234,3.87517
2.173,2.33102
1.264,1.77995
3.304,2.53647
2.766,2.79641
1.016,1.83463
3.942,3.75777
1.594,2.18384
1.063,1.01534
0.617,0.790332
1.678,1.89875
3.458,3.05621
2.201,2.00977
1.472,1.93784
3.522,2.72149
0.919,1.2346
5.00001,4.59424
0.991,1.59119
2.994,3.10058
1.862,2.2691
3.585,3.91518
0.815,0.12762
1.546,1.17723
2.9,2.36578
1.393,2.06706
0.958,0.706247
1.13,1.49343
2.259,2.84819
5.00001,4.14532
5.00001,4.03071
0.979,1.06516
2.38,2.44079
2.733,2.50397
5.00001,4.78277
3.256,2.63952
5.00001,2.58133
2.529,2.87094
2.944,2.23503
4.526,2.97333
0.945,1.75232
2.688,1.46981
1.424,1.99784
3.615,2.60787
3.762,3.64372
0.939,1.67802
0.554,0.458637
3.356,3.07434
1.908,2.21848
2.153,2.34031
0.719,1.25278
0.83,0.894542
1.557,1.98521
2.38,2.91095
2.164,2.56554
1.007,1.32935
0.942,0.638725
3.676,3.63403
1.32,1.24733
1.469,1.64159
0.91,0.31232
2.195,2.72498
1.425,2.12933
0.55,1.0903
1.842,2.42221
1.516,1.65684
0.721,0.936013
1.075,1.641
2.314,2.00792
1.514,2.18447
1.563,1.95688
1.653,2.14648
2.35,1.72867
4.636,2.80008
0.748,0.920781
2.667,2.12865
1.475,1.59802
1.694,2.12406
2.438,1.71574
1.388,1.70873
2.907,2.58074
2.652,2.72504
5.00001,2.62822
1.529,1.54259
3.504,2.91318
1.958,2.76591
1.946,1.96897
1.667,2.27372
5.00001,2.57456
1.176,0.262528
0.946,1.80849
0.714,1.40445
1.534,1.53446
2.949,3.32722
1.628,2.25537
3.679,3.28425
1.983,2.31008
1.728,2.1065
0.908,1.77152
1.698,2.81754
2.309,2.73735
1.136,1.38067
2.45,2.42607
2,2.53222
2.134,2.19782
3.164,3.23464
1.632,2.21755
2.61,3.16459
1.378,1.97675
2.929,3.03255
2.88,3.21288
1.313,2.01578
3.432,2.19881
1.428,1.2234
1.267,2.13848
0.544,0.384893
3.56,3.39116
2.319,2.68714
0.879,1.4208
2.048,1.89932
3.334,3.10598
2.25,0.970564
5.00001,5.95872
2.145,1.90805
3.875,2.3089
3.15,1.54465
1.754,1.55675
0.882,1.31976
3.23,3.09245
3.218,3.24808
1.375,1.34241
1.067,1.16711
1.833,1.30118
3.563,2.44611
1.547,1.72456
0.593,0.886555
5.00001,4.85802
2.597,2.42323
1.653,1.23357
1.568,1.13133
1.683,2.46574
1.638,2.19429
1.125,1.42023
1.938,2.13924
0.766,1.32284
1.548,1.53532
3.418,3.45831
1.488,2.41018
1.207,1.24306
0.574,0.332739
2.207,1.68653
0.704,0.78033
1.215,1.86603
0.986,1.48207
2.526,2.21276
1.025,1.2541
1.265,1.53187
0.819,1.02758
0.713,1.31962
1.758,2.48388
1,1.37114
1.03,1.33797
1.602,2.55632
0.965,1.4925
2.659,1.66837
0.824,1.40246
2.551,2.54138
2.014,2.38425
2.314,2.18289
2.871,2.64675
1.411,1.85893
0.603,0.808913
0.828,1.39823
2.609,2.06804
1.382,1.67593
2.131,2.46437
2.386,2.33532
2.938,2.4639
3.337,2.21455
5.00001,2.62759
4.815,3.50467
1.504,2.16567
1.175,1.99493
5.00001,6.26567
1.38,1.50076
3.736,3.6424
1.029,1.55754
1.421,1.92916
2.52,2.54786
3.5,2.14072
0.929,1.0126
2.036,1.97077
2.258,2.96229
1.344,1.24549
2.1,2.37227
1.342,2.16345
2.96,3.02494
1.475,1.31624
2.456,2.90316
3.667,3.2049
2.27,1.76126
4.125,4.06828
2.809,2.14412
1.91,1.4777
1.067,1.51152
2.362,2.42601
1.266,1.72419
1.096,1.22086
1.985,2.41976
2.254,2.15884
1.123,0.787756
1.145,1.62388
2.017,1.76714
1.285,1.59693
0.909,1.41953
1.364,1.83279
0.552,0.398605
3.553,2.81765
1.852,2.04725
3.069,3.47098
2.267,2.01737
1.307,1.19384
1.361,1.35084
1.518,1.77303
2,1.33169
1.807,1.98629
0.812,1.21281
2.354,2.64649
3.05,3.10389
3.7,2.90322
0.329,-0.550383
2.056,2.13913
5.00001,3.2998
5.00001,6.01834
2.14,2.34273
0.675,1.74819
1.576,1.8565
1.688,1.49992
5.00001,3.99373
1.86,1.21237
1.722,2.09402
1.334,1.91287
1.986,2.1369
1.514,1.80735
1.718,0.810553
1.913,2.07439
2.312,2.9206
0.995,1.75309
3.988,3.34025
0.614,-0.127915
2.083,1.62695
1.23,1.59362
0.653,0.989843
1.639,2.05733
1.413,1.89322
5.00001,3.71895
1.35,2.20861
1.288,1.39762
5.00001,4.39791
0.724,0.683478
1.763,2.1503
3.045,2.69556
1.875,2.48033
2.579,2.24602
3.314,3.31775
1.804,1.34635
1.085,1.91495
0.863,1.21344
1.088,1.08874
1.745,1.10719
2.684,3.04078
5.00001,3.54213
0.831,1.55502
2.583,2.01088
1.907,2.31713
2.427,3.00961
1.993,1.59485
2.421,2.07654
1.33,1.41709
2.211,2.14002
2.9,2.74724
0.962,1.47532
1.125,2.52307
2.38,2.12983
2.698,2.84349
4.964,3.36525
0.556,0.976454
4.075,2.62678
1.891,2.25027
5.00001,4.06085
1.694,1.79448
1.601,1.79779
3.924,3.1828
2.291,2.11338
3.324,2.59009
1.701,1.48848
2.357,2.57057
1.116,1.31244
2.929,2.44353
2.739,2.78376
0.985,1.50157
0.714,1.03313
0.588,1.01126
1.852,1.68827
2.924,2.90021
2.762,2.46682
1.736,2.45075
1.051,1.26054
1.104,2.09719
2.413,2.79837
1.928,1.92652
5.00001,5.76505
3.76,3.04833
1.661,1.90514
2.391,2.42805
1.525,2.03601
0.721,0.97619
4.835,3.95879
5.00001,4.50782
5.00001,2.85687
1.167,1.28048
0.878,1.25318
2.23,2.49426
1.555,1.80263
1.573,1.81007
0.855,1.30571
2.312,2.50029
3.728,3.44891
1.509,1.59322
0.99,1.26427
1.202,1.27424
2.583,2.36624
1.438,0.139121
1.859,2.2912
2.2,2.50446
1.776,2.47657
0.819,0.456439
1.786,2.35723
1.953,2.04726
1.911,1.53833
1.597,2.11069
2.089,1.50601
1.504,1.87173
1.158,1.17479
5.00001,4.82083
1.8,2.16583
1.742,1.89603
0.571,0.751569
3.407,2.69927
0.95,1.36172
0.7,1.5773
1.961,2.57743
0.846,1.48818
3.885,2.14746
1.351,1.60157
3.531,2.38134
1.463,1.74636
5.00001,4.45903
4.272,2.74669
3.804,2.16936
5.00001,3.62514
2.185,2.97343
2.441,2.37099
3.59,3.14362
2.287,2.86349
0.521,1.04029
1.502,2.31541
4.147,2.48316
3.328,2.63707
1.464,2.31759
3.36,2.48092
2.799,2.35094
1.823,1.97322
1.971,2.33871
0.774,1.10698
2.638,2.49848
5.00001,3.41019
0.906,1.48103
0.696,0.622623
2.542,2.83318
0.938,1.59058
3.599,2.74992
1.385,1.2811
1.443,1.33167
1.532,1.55549
4.75,3.5608
1,1.79747
2.718,2.64062
2.09,2.52038
1.627,1.08726
2.632,2.70336
2.042,2.0822
0.875,1.05727
1.635,1.90447
1.438,1.1822
1.468,2.03224
0.647,1.03017
1.844,1.86937
2.523,2.57827
3.138,2.81972
2.722,2.72641
1.441,2.23479
1.875,2.28869
1.181,1.44391
0.575,1.26543
3.977,3.84005
1.689,2.18386
0.914,1.58304
1.027,1.19879
5.00001,3.74707
1.395,1.39613
1.26,2.24315
4.429,2.65055
1.38,1.83911
5.00001,5.04148
2.776,2.71415
4.474,2.36645
3.511,2.65291
5.00001,3.31639
5.00001,4.40268
2.974,2.41567
1.188,0.23891
2.675,2.88829
1.244,1.06717
1.25,1.25391
0.758,1.25517
1.984,1.93228
2.53,2.68407
2.328,2.3925
0.761,0.534358
2.08,2.32246
1.754,2.2815
1.149,1.71897
1.193,1.49744
0.659,1.14795
0.656,1.52219
1.665,1.32496
0.741,1.37821
2.263,2.98132
1.072,0.523381
0.906,2.19148
2.5,1.81582
2.939,2.18441
5.00001,2.77482
1.878,2.20668
3.658,3.54852
1.419,0.546334
2.166,2.94547
0.438,1.11597
2.865,2.1548
2.203,2.11722
2.133,1.51404
1.375,1.42102
2.417,2.81509
1.619,2.21744
1.04,1.24929
2.723,2.36008
3.616,3.67969
0.705,1.11966
0.875,0.613298
2.105,2.33343
2.799,2.4271
1.902,1.26289
0.825,1.34073
1.372,1.49864
3.431,3.08229
1.975,1.47246
1.5,1.45265
2.144,2.23041
2.619,3.04246
3.085,2.53163
1.275,1.28068
4.5,1.91696
1.567,1.52522
2.042,2.58897
2.536,2.50261
0.475,2.10086
3.107,3.08678
0.941,1.26337
2.708,3.10191
1.083,2.07013
0.555,1.79629
3.041,2.37494
1.925,1.3993
0.57,1.0464
1.899,2.27761
0.89,1.2674
1.375,1.53161
1.18,1.95662
2.41,2.46994
1.333,1.39498
1.125,1.28714
1.063,1.61106
1.838,2.47061
2.319,2.42895
0.981,1.12379
0.526,0.95812
0.522,1.20633
0.88,1.27685
2.478,2.51869
0.75,1.37776
3.542,2.25047
1.545,0.996738
0.864,1.22801
0.855,1.55943
0.872,1.35486
1.38,1.97809
1.078,1.03699
3.5,2.66135
2.173,2.49639
5.00001,3.13906
3.333,2.32701
1.415,2.46572
2,1.76908
2.994,2.97198
2.104,2.35184
3.184,2.85694
0.507,0.759235
1.714,2.29752
4.38,2.97591
1.137,1.70983
1.59,1.85007
0.979,0.921671
1.677,2.14149
0.984,1.21238
1.808,1.21451
0.559,0.643711
1.26,1.78
1.69,1.88665
1.555,1.53687
2.07,2.62928
5.00001,5.00345
1.303,1.29499
1.614,1.69703
1.872,2.21953
0.554,1.37962
1.621,1.72261
1.297,1.34893
3.897,3.42984
2.216,2.5027
1.594,1.71695
2.953,2.64547
1.489,2.21467
1.284,1.72949
4.543,4.41319
2.279,2.16015
4.41,3.84407
1.612,2.38098
1.015,1.11081
1.188,0.764237
1.283,2.66544
3.089,2.28308
4.125,2.47158
2.304,2.62039
3.227,2.73068
5.00001,2.30753
1.769,1.86003
2.369,2.42921
0.645,1.10259
3.177,2.86154
1.322,2.29003
0.592,0.397294
0.668,0.226813
1.628,2.07658
0.976,0.517521
2.282,2.87389
1.417,1.80777
2.335,2.56412
1.772,1.13186
2.184,2.15594
3.422,2.69556
5.00001,4.62255
1.063,1.41192
1.587,1.82288
3.259,2.0256
2.542,2.96113
5.00001,3.06893
1.346,1.487
1.469,1.64689
5.00001,3.14723
3.579,2.66414
2.441,2.94694
1.404,2.23179
1.957,2.34986
2.762,2.65681
1.625,1.87539
1.635,1.29957
3.42,3.21141
2.685,2.53854
1.489,2.10319
1.049,0.963601
2.986,2.50731
1.897,2.99469
1.766,2.18133
2.156,2.66251
2.25,3.32261
1.825,1.91857
3.194,2.31762
0.925,1.65035
3.141,2.72487
1.086,1.42768
1.819,2.17364
1.636,1.87713
0.712,0.933687
1.528,1.66747
1.336,1.67897
0.498,1.03657
1.063,1.88174
1.478,2.3388
3.5,1.36411
1.03,1.25072
1.576,1.84158
3.458,3.33398
0.816,1.42645
1.338,2.26747
2.427,2.43031
2.071,1.46335
1.863,1.45551
1.164,2.09807
1.826,1.95788
2.441,2.26763
1.568,1.5711
1.833,2.295
2.796,2.94356
2.585,3.12107
1.614,1.90314
2.198,2.04574
3.509,2.0348
3.656,2.61608
2.952,2.5321
4.504,3.08091
1.345,1.7091
0.942,1.40476
1.754,2.07507
2.19,2.71136
1.054,0.525436
1.679,1.82324
1.198,1.44689
5.00001,3.95358
1.663,1.71596
2.46,2.63782
1.023,0.749103
0.888,1.37353
2.349,2.82073
5.00001,3.39037
1.003,1.18881
1.234,2.04529
4.444,2.21208
1.25,1.57399
1.875,1.4788
4,2.66083
1.604,1.67693
1.125,1.70694
2.575,2.15036
2.313,1.81731
1.573,1.71711
3.353,2.72368
1.752,1.92426
2.296,1.83056
1.051,1.34758
2.813,2.41979
1.771,2.33735
1.192,1.5822
1.198,0.922919
0.718,1.49281
1.125,2.04883
2.632,2.17577
0.851,1.50091
0.675,0.960286
1.512,1.91418
3.677,3.33462
0.837,1.38297
2.62,2.32006
1.891,1.84393
0.762,1.06775
2.221,2.72616
1.304,1.69684
3.429,2.17347
0.838,0.737305
0.958,1.4686
1.898,1.62446
2.715,3.17031
2.484,2.98745
1.693,2.54694
4.583,2.89219
0.771,0.746902
3.724,3.80149
1.691,1.74538
0.526,1.28714
0.943,1.37174
0.585,1.10275
1.976,2.0399
1.837,2.09454
3.08,2.50192
0.901,1.08541
1.063,1.21785
1.808,1.63445
2.25,0.861956
5.00001,2.88456
1.25,2.15584
0.807,1.10051
1.115,1.51243
1.417,1.44413
1.58,1.67432
0.982,0.955234
2.453,2.70495
5.00001,3.42148
1.945,2.48278
2.403,2.5376
0.892,1.09488
1.713,2.17561
2.941,3.49935
1.693,1.64315
0.697,1.12704
3.006,2.70167
1.185,1.01703
1.5,2.2717
0.955,1.24538
0.574,1.59421
5.00001,4.30587
3.169,2.80827
2.823,1.48698
0.948,1.32691
1.904,1.99541
1.41,1.57122
1.569,2.3254
1.706,1.9872
